"longitude","latitude"
0.257252378,0.107134578
0.257252378,0.107134578
0.25661903,0.107174257
0.21258593,0.107187802
0.156458867,0.107189485
0.26512831,0.107189754
0.160900313,0.107193118
0.299294839,0.107206576
0.157247323,0.107210202
0.156849594,0.107217234
0.156564626,0.107222274
0.156494796,0.107223512
0.314117651,0.107235624
0.026938564,0.107251046
0.026938564,0.107251046
0.026938564,0.107251046
0.282028071,0.107251551
0.18189237,0.107265789
0.045223716,0.107266462
0.046126311,0.107275249
0.181894171,0.107276137
0.181894171,0.107276137
0.181894171,0.107276137
0.314201669,0.107331105
0.055764139,0.10733173
0.276138887,0.107339805
0.295696653,0.107364547
0.022610835,0.107377775
0.051767826,0.107383542
0.160633103,0.107383542
0.257205726,0.107411062
0.026591732,0.107427952
0.256395496,0.10742923
0.121981731,0.107445238
0.29551851,0.107446765
0.062584761,0.107449484
0.212995302,0.107463459
0.019216946,0.107467234
0.323449396,0.107474696
0.044659852,0.107474764
0.256615496,0.107477529
0.256615496,0.107477529
0.158643478,0.107489728
0.256724866,0.107501537
0.327268183,0.107516771
0.03811559,0.107521481
0.052012205,0.107522827
0.298413723,0.107545705
0.249611522,0.107546378
0.044435074,0.107557796
0.021934311,0.107563408
0.299023756,0.107569356
0.300060151,0.107609689
0.2571712,0.107615684
0.2571712,0.107615684
0.2571712,0.107615684
0.300052422,0.107616424
0.282693508,0.107623059
0.037994669,0.10763587
0.256613509,0.107648117
0.291074747,0.107650673
0.052493352,0.107651346
0.298445855,0.107652692
0.298445855,0.107652692
0.298445855,0.107652692
0.212973257,0.107658324
0.159504377,0.107662085
0.182200228,0.107704349
0.182200228,0.107704349
0.021360901,0.107705997
0.181974394,0.107736802
0.148361733,0.10774353
0.327473664,0.107753623
0.304274587,0.107754969
0.041096335,0.107756315
0.2952622,0.107772726
0.297975701,0.107777174
0.291275704,0.107794063
0.217220587,0.107810266
0.318944133,0.107813085
0.323572059,0.107847153
0.02077429,0.107851863
0.160263076,0.10787573
0.297487197,0.107878327
0.31885022,0.107894927
0.299713886,0.107911332
0.160233979,0.107914441
0.160233979,0.107914441
0.160233979,0.107914441
0.160233979,0.107914441
0.310207327,0.107916459
0.236300909,0.107923188
0.062724285,0.107925987
0.318791747,0.107927333
0.256610228,0.107930193
0.020441284,0.107934674
0.327512562,0.107942701
0.160279235,0.108015116
0.2127608,0.108018985
0.318606864,0.108029805
0.257050651,0.108030418
0.283241264,0.108040282
0.052923527,0.108044629
0.265828493,0.108059203
0.16030068,0.108062816
0.25508341,0.108083332
0.182489754,0.10810944
0.042894084,0.108127069
0.212688873,0.108141092
0.148691163,0.108151629
0.298701734,0.10815782
0.296058097,0.108174238
0.298581642,0.108178962
0.056397495,0.108183591
0.255026754,0.108213197
0.18182895,0.108216562
0.304853367,0.108224798
0.24927466,0.108228061
0.27604418,0.108238094
0.298232003,0.108240516
0.323380953,0.108255589
0.019353383,0.108257607
0.037566794,0.108316147
0.25696741,0.10831682
0.25696741,0.10831682
0.281860295,0.108347012
0.042703824,0.108366613
0.294794345,0.108367723
0.314201196,0.108374176
0.041864141,0.108384781
0.256604816,0.108395278
0.122271544,0.108404967
0.298030919,0.10842051
0.042581211,0.108439284
0.042344443,0.108449377
0.254931201,0.108456106
0.053390536,0.108471582
0.212254877,0.108472187
0.297664004,0.108491714
0.019258938,0.108494332
0.019258938,0.108494332
0.019258938,0.108494332
0.266190386,0.10850859
0.305206414,0.108511389
0.182784006,0.108521146
0.160507108,0.108522047
0.32748212,0.10853214
0.297280067,0.108566215
0.314201103,0.108574532
0.159461099,0.108579915
0.292384584,0.108585298
0.314378865,0.108616586
0.297000384,0.108620489
0.057115723,0.108621243
0.217433112,0.108622239
0.29400441,0.108639875
0.236253555,0.108644511
0.212038842,0.108658345
0.283873672,0.108664697
0.21171682,0.108669811
0.254947268,0.108703051
0.159349928,0.108720425
0.211705557,0.108731332
0.001604208,0.108740059
0.00029213,0.108740994
0.269695404,0.108749479
0.25497179,0.108760918
0.249002055,0.108779725
0.211451597,0.108786945
0.211386106,0.108801291
0.211386106,0.108801291
0.211386106,0.108801291
0.29334057,0.108807589
0.236159448,0.108813793
0.269670247,0.10885576
0.053800652,0.108857139
0.21152804,0.108859488
0.309807357,0.108865887
0.309807357,0.108865887
0.309807357,0.108865887
0.053806242,0.108871351
0.296044728,0.108877635
0.305660528,0.108880017
0.211671335,0.108918243
0.210356569,0.108927078
0.336016607,0.108927758
0.336016599,0.108927805
0.019082791,0.108935866
0.248924894,0.108935866
0.315742634,0.10893923
0.122475334,0.108947305
0.296488102,0.108947749
0.210186637,0.108947843
0.322439798,0.108947978
0.210086416,0.108960089
0.316924785,0.108962108
0.292727086,0.108962586
0.292727086,0.108962586
0.292727086,0.108962586
0.292727086,0.108962586
0.026536768,0.108991042
0.316200951,0.109001808
0.25658951,0.109015514
0.211911224,0.109016611
0.053864918,0.109020648
0.255187419,0.109026704
0.322354841,0.109050127
0.268147107,0.109075824
0.306004687,0.109079861
0.269617017,0.109080615
0.308830688,0.109088609
0.181254787,0.109089954
0.267583937,0.109093992
0.309919822,0.109120234
0.309919822,0.109120234
0.309919822,0.109120234
0.05853608,0.109121115
0.063074364,0.109121579
0.183112176,0.109130468
0.275950318,0.109137056
0.026700815,0.109153878
0.284294714,0.109169354
0.267003017,0.109186317
0.269029679,0.109228446
0.266537015,0.10926038
0.266480621,0.109269343
0.266480621,0.109269343
0.266480621,0.109269343
0.31064704,0.109276341
0.266483809,0.109277687
0.266483809,0.109277687
0.235896787,0.109286279
0.257423189,0.109294509
0.059775673,0.1093369
0.183177541,0.109338521
0.209261955,0.109369198
0.311049546,0.109383328
0.335846811,0.109403514
0.296282807,0.109414953
0.053559656,0.109425046
0.256766596,0.109466428
0.183221571,0.109478648
0.293198636,0.109482032
0.018868008,0.109497044
0.284505523,0.109508187
0.269514445,0.109513866
0.269514445,0.109513866
0.269514445,0.109513866
0.183285042,0.109545451
0.327981025,0.109546164
0.335581292,0.109548855
0.061551783,0.109573362
0.061551783,0.109573362
0.061551783,0.109573362
0.160570528,0.109579135
0.266513405,0.109585191
0.213182315,0.109585843
0.321901996,0.109594611
0.328999129,0.109610087
0.292151925,0.109634028
0.24770409,0.109638166
0.329403826,0.109640205
0.247703338,0.109644195
0.053535134,0.109665936
0.329939438,0.109680066
0.307220662,0.109710346
0.282282343,0.109726535
0.282282343,0.109726535
0.062724285,0.109729462
0.063825258,0.109730532
0.063825258,0.109730532
0.063825258,0.109730532
0.062838441,0.109744662
0.158532628,0.10975341
0.180443855,0.109794455
0.307569896,0.109822043
0.312160142,0.109832291
0.257784312,0.109855135
0.150080841,0.109873182
0.334946245,0.109873182
0.269878899,0.109881256
0.309716032,0.109897405
0.334750911,0.109903427
0.293583647,0.109906152
0.333452067,0.109906825
0.334698289,0.109911576
0.282330906,0.109931527
0.331799762,0.109942488
0.23552687,0.10995172
0.312472693,0.109958637
0.269980372,0.10996402
0.003711447,0.109967384
0.309709268,0.10997344
0.122999607,0.109984206
0.333885861,0.110037363
0.270091145,0.110052839
0.333249123,0.110054858
0.284848583,0.110059568
0.018859552,0.110068988
0.018859552,0.110068988
0.018859552,0.110068988
0.214328799,0.110099268
0.064499203,0.110099941
0.309794673,0.110158481
0.332286828,0.110178667
0.266239972,0.110185295
0.29156479,0.110191499
0.157988907,0.110210965
0.214841233,0.110217694
0.291530459,0.110224093
0.027608991,0.110235189
0.235358063,0.110255375
0.207563141,0.110260758
0.256401702,0.110315261
0.258138475,0.110360465
0.312499753,0.110361016
0.270802296,0.110383894
0.061249675,0.110409033
0.060776019,0.110432341
0.123074866,0.110436378
0.157520443,0.110454546
0.270967628,0.110503457
0.179339753,0.110506728
0.016221275,0.110513086
0.179260013,0.110558169
0.271043293,0.110558169
0.266069465,0.110559515
0.004878427,0.110564359
0.060088528,0.110579331
0.065152844,0.110591328
0.31012023,0.110599214
0,0.110626493
0.275856457,0.110634204
0.258331247,0.110635516
0.150639581,0.110639587
0.156942052,0.110662465
0.312616446,0.11066381
0.184351929,0.110668278
0.037375689,0.110672558
0.207015191,0.110727061
0.285242126,0.110740787
0.333178938,0.110760032
0.333178938,0.110760032
0.333178938,0.110760032
0.291248383,0.110764372
0.291248383,0.110764372
0.179050304,0.110804441
0.247557556,0.110807806
0.321242215,0.110817879
0.15564659,0.110835394
0.037885586,0.110840777
0.217655649,0.110866184
0.217655649,0.110866184
0.0375465,0.110867692
0.217726426,0.110882495
0.054554929,0.110893261
0.285260907,0.110939387
0.310001,0.110969296
0.321150578,0.11098778
0.29564776,0.110994865
0.256957643,0.111015112
0.257858615,0.1110196
0.019119152,0.11102178
0.291113645,0.111022453
0.282590734,0.111028233
0.217673111,0.111036651
0.150733054,0.111049731
0.271386607,0.111083012
0.038013272,0.111089741
0.219098837,0.111098488
0.295540369,0.111103198
0.000378931,0.111111273
0.184501017,0.111142817
0.321056394,0.111162411
0.059832556,0.11118971
0.178822532,0.111202454
0.282651736,0.111227041
0.295131512,0.111230856
0.29513021,0.111231186
0.29513021,0.111231186
0.233719465,0.111261983
0.294969402,0.111272083
0.294969402,0.111272083
0.217929539,0.111305518
0.285295653,0.111306743
0.309888535,0.111315154
0.294637266,0.11137033
0.295074189,0.11137537
0.295074189,0.11137537
0.295074189,0.11137537
0.258098419,0.111381452
0.293942182,0.111385806
0.293935206,0.111387481
0.333252919,0.111415419
0.275930024,0.111455112
0.220387255,0.111460307
0.150670657,0.11146176
0.184607174,0.111480701
0.184613245,0.111493439
0.295195363,0.111494812
0.232772298,0.111497651
0.232772298,0.111497651
0.232772298,0.111497651
0.003613357,0.111506923
0.313572508,0.111511385
0.153226775,0.111520946
0.058350082,0.111531759
0.05529483,0.111559408
0.153038755,0.111574211
0.004152648,0.111607862
0.220927028,0.111611892
0.218970339,0.111612794
0.058711069,0.111622725
0.20608503,0.111630733
0.055418288,0.111631405
0.231995748,0.111639547
0.313750397,0.111669086
0.057802961,0.111680175
0.26559931,0.111682544
0.280901315,0.111687254
0.292640801,0.11169802
0.275848,0.111711478
0.028016571,0.111719552
0.231844589,0.111725083
0.160407327,0.111743776
0.057555969,0.111761943
0.275792639,0.111763054
0.019378751,0.111767326
0.038226364,0.111794241
0.279972845,0.111794914
0.007289187,0.111797606
0.007289187,0.111797606
0.007289187,0.111797606
0.20578315,0.111809717
0.177137857,0.111814899
0.275899971,0.11181796
0.233500733,0.111827401
0.150155254,0.111842688
0.257623597,0.111853454
0.275470634,0.111854565
0.276114644,0.111854565
0.175912276,0.1118548
0.005500739,0.111860183
0.258453098,0.111861798
0.295648606,0.111862202
0.275623967,0.111866764
0.205633166,0.11186998
0.279774957,0.111870101
0.276140756,0.11187029
0.25844564,0.111905394
0.25844564,0.111905394
0.231495313,0.11192272
0.221595898,0.111935545
0.275087297,0.111939973
0.279546788,0.111956795
0.220236332,0.111958187
0.202934488,0.111960119
0.285243386,0.111966592
0.232663554,0.111975581
0.276320692,0.111978609
0.231301789,0.111980742
0.275133298,0.111988776
0.231253674,0.111995169
0.233793937,0.111998755
0.277431812,0.11200687
0.282891016,0.11200687
0.282891016,0.11200687
0.282891016,0.11200687
0.282891016,0.11200687
0.149979369,0.112012926
0.060685582,0.112027359
0.231138511,0.112029694
0.290375435,0.112030421
0.178344632,0.112037573
0.178344632,0.112037573
0.178344632,0.112037573
0.309595111,0.112038495
0.333325227,0.11205599
0.232915256,0.112062032
0.202407509,0.112069447
0.220659758,0.112073707
0.175641684,0.11207483
0.27473688,0.11207483
0.279221951,0.112080213
0.233942526,0.112085596
0.232467273,0.112094297
0.019507283,0.112099054
0.152057858,0.112103764
0.31427467,0.112107128
0.314280589,0.112112902
0.123112072,0.112115876
0.221882845,0.112130713
0.038287247,0.112138754
0.056635109,0.112144137
0.066088198,0.112149755
0.204927401,0.112153557
0.283447421,0.112153557
0.057207581,0.112169033
0.257870512,0.112181145
0.279011396,0.112181145
0.274857294,0.112184005
0.233282204,0.112188069
0.204003759,0.112188916
0.149945545,0.11219864
0.333302319,0.112206351
0.276545038,0.112211761
0.228945021,0.112216134
0.258655493,0.112222049
0.072982108,0.112237969
0.123075711,0.112243722
0.228020077,0.112264891
0.230325888,0.112273329
0.230325888,0.112273329
0.230325888,0.112273329
0.229292318,0.11228137
0.25838041,0.112286786
0.059434895,0.112288132
0.06065087,0.112302935
0.059552434,0.112309664
0.201406959,0.112310942
0.309292386,0.112317739
0.185008277,0.112322146
0.151897667,0.112328969
0.229861856,0.112340697
0.060037031,0.112345757
0.060037031,0.112345757
0.060037031,0.112345757
0.221293291,0.112355379
0.229718747,0.112361475
0.229718747,0.112361475
0.229718747,0.112361475
0.060464838,0.112377624
0.282977284,0.112386722
0.289813955,0.112393773
0.278890475,0.112397811
0.296424868,0.112406558
0.074208399,0.112427417
0.019842987,0.11242809
0.2319097,0.112431522
0.274566914,0.112436165
0.274566914,0.112436165
0.285192861,0.112439112
0.285192861,0.112439112
0.020095822,0.112449663
0.02020575,0.112459042
0.020394319,0.112474519
0.233759039,0.11248447
0.274283283,0.112487579
0.274283283,0.112487579
0.274283283,0.112487579
0.229844166,0.112488413
0.020582812,0.112490762
0.020659838,0.112497396
0.27768052,0.112500128
0.071457827,0.112502604
0.257971655,0.11251154
0.231844589,0.112516385
0.285713633,0.112524311
0.320444179,0.11253104
0.278840111,0.112541416
0.246798206,0.112551226
0.272136655,0.112559301
0.226268557,0.112559859
0.03800989,0.11258016
0.062724285,0.112597076
0.062733587,0.112599673
0.285176473,0.112619671
0.314813471,0.112632348
0.222638804,0.11264487
0.296628658,0.112649466
0.285786972,0.112657056
0.314842069,0.112660232
0.309159627,0.112709352
0.122657138,0.112715408
0.320362857,0.11272032
0.200697111,0.112722789
0.151925064,0.112724371
0.314872105,0.112736186
0.074558242,0.112746973
0.230104341,0.112751743
0.230104341,0.112751743
0.230104341,0.112751743
0.224303777,0.11275358
0.289055451,0.112761836
0.246578476,0.112766782
0.320342707,0.112767219
0.246576658,0.112768565
0.246536915,0.112769911
0.27266262,0.11278135
0.283066901,0.11278135
0.258817823,0.112785703
0.037562566,0.11279077
0.290573948,0.112792318
0.037141457,0.112796153
0.246180071,0.112796153
0.309130876,0.112811629
0.149986134,0.112828451
0.285157481,0.112828922
0.290504812,0.112828922
0.277171502,0.112862808
0.178042347,0.112884973
0.185548075,0.112894871
0.028657537,0.112900449
0.160242096,0.11290884
0.036935976,0.112923327
0.314956225,0.112948896
0.228448814,0.112963706
0.245933156,0.112970428
0.070626398,0.112973072
0.009323704,0.112983212
0.160230596,0.112989941
0.222213416,0.112995533
0.272359412,0.113011184
0.272359412,0.113011184
0.272359412,0.113011184
0.258126425,0.113017105
0.258126425,0.113017105
0.258126425,0.113017105
0.277332031,0.113029641
0.288377278,0.11304579
0.036902997,0.113046463
0.272305776,0.113051846
0.229006243,0.113053528
0.150352279,0.113061939
0.179392239,0.11306644
0.288314433,0.113070908
0.22346554,0.113074798
0.020812892,0.113087508
0.309150925,0.113108374
0.278641022,0.11310904
0.278641022,0.11310904
0.278641022,0.11310904
0.020805898,0.11311412
0.297006642,0.113123843
0.185774003,0.113134569
0.185774003,0.113134569
0.150670225,0.11313932
0.160267507,0.113147004
0.222681025,0.113149171
0.229259839,0.113154392
0.200400896,0.113166235
0.200400896,0.113166235
0.200400896,0.113166235
0.200388948,0.113172593
0.235275194,0.113173636
0.28999384,0.113205847
0.122201461,0.113208861
0.122198898,0.113210274
0.224340273,0.113213188
0.151102996,0.113236066
0.151965941,0.113267947
0.151966169,0.113270954
0.198324945,0.113294794
0.198322568,0.113295185
0.23124258,0.113300985
0.287732752,0.113303427
0.18126578,0.113318305
0.199372645,0.113321669
0.229386594,0.113322544
0.028748016,0.113325033
0.036846317,0.11332716
0.265316879,0.113330416
0.200089715,0.113331762
0.314815855,0.113339164
0.063206278,0.113395685
0.075311909,0.113435385
0.19737618,0.113451534
0.320706315,0.113453553
0.286228537,0.113456284
0.287342076,0.113459595
0.151253707,0.113468652
0.287294908,0.113478449
0.197297691,0.113500909
0.066919627,0.113502349
0.271838158,0.113504691
0.296986736,0.113510633
0.296986347,0.113518149
0.231197306,0.113518572
0.070503819,0.113542372
0.22947107,0.113557916
0.289753072,0.113589473
0.320702087,0.113602931
0.285625691,0.1136285
0.235147508,0.113638573
0.235147508,0.113638573
0.184161965,0.113641285
0.258928368,0.113677802
0.2779623,0.113682478
0.197000733,0.113687713
0.197000733,0.113687713
0.197000733,0.113687713
0.151842863,0.113689611
0.15116864,0.113696938
0.185355108,0.113697133
0.258936182,0.113740884
0.245214394,0.113752309
0.036759245,0.113758365
0.282695453,0.113759543
0.121204167,0.113760068
0.185700021,0.113762692
0.286409563,0.113783934
0.286409563,0.113783934
0.286409563,0.113783934
0.186149839,0.113790596
0.22951335,0.113793287
0.282680689,0.113798415
0.021042895,0.113804794
0.285722377,0.113811643
0.25850484,0.113826514
0.286265811,0.113830363
0.286265811,0.113830363
0.286265811,0.113830363
0.23112948,0.113844554
0.186186859,0.113855219
0.186186859,0.113855219
0.186186859,0.113855219
0.021961218,0.113866025
0.070201652,0.113917904
0.15108457,0.113922547
0.15108457,0.113922547
0.15108457,0.113922547
0.333040259,0.113926584
0.279421513,0.113929276
0.297168152,0.11394677
0.151364929,0.113948607
0.285939409,0.113948789
0.258981387,0.113952631
0.022384019,0.113955518
0.151497224,0.113960901
0.075690739,0.113961574
0.022398394,0.11397026
0.15092898,0.113975031
0.15092898,0.113975031
0.15092898,0.113975031
0.258580133,0.11398756
0.278276568,0.114008002
0.121088209,0.114015982
0.063311133,0.114018768
0.282594209,0.11402617
0.282594209,0.11402617
0.285855103,0.114063036
0.285855103,0.114063036
0.230154147,0.114064867
0.23502997,0.114066542
0.022498175,0.114072598
0.020553292,0.114075962
0.020553292,0.114075962
0.020553292,0.114075962
0.235696219,0.114094668
0.173571026,0.114119592
0.28692538,0.114129792
0.279279249,0.114136467
0.187688123,0.114140558
0.200518435,0.114165455
0.271421767,0.114179343
0.285919115,0.114184295
0.028280399,0.114197753
0.06996819,0.114208055
0.196115388,0.114230051
0.314166433,0.114258312
0.235805699,0.114259631
0.264976947,0.114269078
0.076422184,0.114294647
0.285683192,0.114295993
0.150434303,0.114297338
0.28715031,0.114303394
0.332814484,0.114328291
0.19306023,0.11434444
0.193064035,0.114344574
0.067924269,0.114355071
0.229620496,0.114356323
0.076663181,0.114357224
0.278773782,0.114381448
0.278773782,0.114381448
0.194244917,0.114386158
0.022587809,0.114390195
0.33286182,0.114393587
0.230858034,0.114402866
0.194320176,0.11440298
0.235310574,0.114424095
0.151382738,0.114449859
0.173227492,0.114458829
0.194365906,0.114463747
0.069357894,0.114482373
0.3140728,0.114488079
0.314063769,0.114510236
0.149376633,0.114515303
0.19440981,0.114522079
0.231109414,0.114523573
0.231109414,0.114523573
0.231109414,0.114523573
0.191347886,0.114524098
0.282634781,0.114524111
0.264672531,0.114535536
0.19511335,0.114547648
0.278990839,0.11455649
0.278990839,0.11455649
0.278990839,0.11455649
0.231228906,0.114558683
0.231228906,0.114558683
0.282638181,0.114565816
0.319344897,0.114586675
0.314015071,0.114629739
0.03668145,0.114642524
0.03668145,0.114642524
0.03668145,0.114642524
0.316628825,0.114643197
0.078351737,0.114649118
0.259658976,0.114652004
0.286384195,0.114655981
0.287262995,0.114660113
0.151591931,0.114668766
0.189829186,0.114668766
0.151762531,0.114677547
0.151879436,0.114683569
0.068874345,0.114699718
0.068874345,0.114699718
0.068874345,0.114699718
0.318776653,0.114705101
0.318745653,0.114707476
0.318673836,0.114712974
0.235555934,0.114736726
0.231844589,0.114739573
0.011970437,0.11475153
0.315915137,0.114754894
0.190498903,0.114757585
0.317976714,0.114766333
0.317816709,0.114771729
0.022959028,0.114776426
0.317504428,0.11478226
0.317338285,0.114787865
0.231263009,0.11480359
0.190177574,0.114804687
0.063878531,0.114816126
0.314097094,0.114822854
0.232139907,0.11482634
0.232179971,0.114838115
0.259639291,0.114845503
0.200179349,0.114853807
0.121505674,0.114862467
0.028129459,0.11488019
0.196485567,0.114896763
0.172869438,0.114914534
0.297582496,0.114928496
0.244337506,0.114933206
0.286653689,0.114941146
0.036193859,0.114945345
0.285280685,0.114948009
0.02811297,0.114954738
0.02811297,0.114954738
0.02811297,0.114954738
0.023263445,0.114955411
0.28945542,0.114964158
0.036161405,0.114965504
0.263880202,0.11497156
0.064073383,0.114991423
0.286683538,0.115016373
0.03197314,0.115024044
0.263454019,0.11504423
0.023521218,0.115059262
0.233004754,0.115068454
0.233004754,0.115068454
0.148376438,0.115108403
0.067966753,0.115119989
0.231010589,0.115126442
0.036833962,0.11513951
0.080153164,0.11514899
0.289311922,0.115162387
0.262997394,0.115165348
0.23092931,0.115182715
0.236449312,0.1152288
0.315333025,0.11524906
0.262699759,0.115250608
0.028526291,0.115258831
0.160764171,0.115260223
0.027521894,0.115266952
0.233645838,0.115294991
0.314444636,0.115305979
0.027239463,0.115310689
0.259197794,0.115314686
0.259186809,0.115315561
0.259190133,0.115322828
0.259190133,0.115322828
0.270715199,0.115324147
0.315244575,0.115324147
0.315244575,0.115324147
0.315244575,0.115324147
0.233753111,0.115332894
0.036894541,0.115336931
0.243953602,0.11533895
0.262236353,0.11538336
0.064518136,0.115391542
0.282825059,0.115403546
0.282825059,0.115403546
0.282825059,0.115403546
0.282825059,0.115403546
0.234203817,0.115425751
0.259239541,0.115430986
0.234569962,0.115438535
0.028797061,0.115458049
0.028797061,0.115458049
0.028797061,0.115458049
0.314601918,0.115458722
0.243836909,0.115461413
0.284979651,0.115461413
0.230522914,0.115464105
0.309310144,0.115465451
0.067217812,0.115466796
0.333649092,0.115479581
0.314771884,0.115483618
0.236572355,0.115487346
0.236572355,0.115487346
0.259269771,0.115497156
0.280158031,0.115497749
0.02900677,0.115501113
0.028796325,0.115516495
0.121238955,0.115521945
0.229843016,0.115525633
0.231127519,0.115527355
0.024693644,0.115531621
0.309315446,0.115537394
0.231106007,0.115548665
0.163564803,0.115548887
0.163311123,0.115562345
0.025311492,0.115608773
0.286921152,0.115615165
0.286921152,0.115615165
0.286921152,0.115615165
0.287566558,0.115621073
0.287566558,0.115621073
0.287773857,0.115622971
0.019351168,0.115628145
0.019351168,0.115628145
0.019351168,0.115628145
0.019346272,0.115628771
0.282849581,0.115647127
0.064804465,0.115649146
0.064804465,0.115649146
0.064804465,0.115649146
0.172292256,0.115649146
0.243502051,0.115655874
0.172286405,0.115670119
0.261717999,0.115674715
0.333761616,0.115685097
0.0814003,0.115707672
0.0185619,0.115729218
0.236911763,0.115737992
0.230935508,0.115752546
0.282973935,0.115771326
0.287617082,0.115781029
0.230291219,0.115792468
0.29872575,0.115797178
0.298012907,0.115801215
0.298012907,0.115801215
0.298012907,0.115801215
0.258737,0.115804378
0.147472152,0.115806175
0.082647443,0.115825284
0.06485351,0.115831495
0.230825411,0.115843728
0.013709839,0.1158537
0.281374006,0.115859083
0.270152528,0.115859204
0.270152528,0.115859204
0.230147297,0.115878192
0.230242943,0.115887027
0.230242943,0.115887027
0.284995718,0.11589811
0.16262534,0.11590282
0.270103829,0.115905511
0.164147642,0.115916163
0.230719939,0.11593108
0.230719939,0.11593108
0.230719939,0.11593108
0.237605334,0.11595163
0.242725789,0.115955304
0.235210472,0.115965215
0.315620022,0.115986256
0.28140783,0.115986929
0.297382089,0.115987602
0.259418809,0.115988948
0.028790009,0.116021091
0.059609089,0.116029993
0.121097004,0.116029993
0.281577796,0.116040086
0.259392629,0.116048551
0.060162113,0.116060273
0.014715259,0.116062291
0.017923759,0.116081475
0.230137319,0.116093916
0.172166329,0.116100692
0.063847439,0.116108269
0.300039814,0.116120158
0.199979787,0.116121504
0.258689511,0.116132412
0.261078724,0.116134962
0.282541765,0.116135285
0.172155269,0.116140345
0.230759158,0.116152531
0.285186824,0.116153802
0.285186824,0.116153802
0.285186824,0.116153802
0.28634118,0.116165571
0.287183094,0.11617415
0.287183094,0.11617415
0.287562964,0.116178026
0.287562964,0.116178026
0.287562964,0.116178026
0.282520338,0.116190642
0.057985534,0.116205614
0.147143323,0.116213204
0.019535188,0.116223108
0.15270728,0.116228491
0.288803461,0.116229837
0.083305651,0.116236949
0.288297792,0.116252715
0.288297792,0.116252715
0.288297792,0.116252715
0.017581848,0.11627021
0.236958871,0.11629948
0.164370661,0.116315292
0.056307861,0.116323367
0.05694629,0.116323367
0.28955351,0.11634759
0.28245384,0.116362394
0.28245384,0.116362394
0.28245384,0.116362394
0.01953096,0.116365085
0.230010479,0.116405458
0.195680123,0.116418935
0.055594173,0.116420261
0.28981475,0.116421613
0.12141495,0.116430354
0.296971126,0.11644112
0.161175133,0.116451886
0.162211841,0.116457269
0.230816506,0.116476379
0.054960818,0.116507735
0.301616016,0.116516482
0.238317034,0.116517956
0.121635407,0.116539427
0.282483266,0.116549197
0.282491046,0.116598573
0.037174435,0.116606648
0.037175137,0.116615233
0.051506536,0.116622124
0.282507205,0.116623557
0.230795476,0.116630198
0.062724285,0.116647094
0.285168373,0.116649321
0.287411517,0.116661621
0.25912169,0.116665369
0.260564531,0.116680509
0.16182601,0.116696954
0.258995399,0.116697587
0.050981417,0.116711616
0.061145547,0.116712962
0.161366239,0.11671498
0.280686532,0.116721036
0.334336566,0.116735167
0.294840211,0.11673584
0.282593804,0.116757486
0.301902674,0.116762082
0.064997262,0.116781595
0.294748514,0.116791964
0.316144295,0.116800436
0.230066289,0.116806492
0.259057297,0.116811955
0.259057297,0.116811955
0.295916661,0.116823313
0.052303092,0.116826005
0.146937191,0.116833191
0.12223772,0.116837444
0.241913166,0.116850228
0.259036132,0.116860133
0.238768746,0.116877399
0.050643176,0.116890601
0.291474717,0.116891947
0.282685534,0.116899348
0.239146053,0.116905996
0.052583832,0.116907423
0.260348125,0.116910114
0.061664747,0.116912806
0.164116135,0.116920208
0.054399338,0.116936357
0.294510426,0.116937702
0.122392195,0.116953131
0.230050434,0.116963709
0.062055414,0.116967982
0.237508225,0.116983216
0.240178262,0.116984218
0.296205011,0.117008354
0.296205011,0.117008354
0.296205011,0.117008354
0.019566475,0.117015756
0.230044303,0.117024503
0.15284611,0.117031582
0.122510849,0.117041998
0.295940338,0.117087081
0.287614216,0.117091851
0.164089076,0.117106594
0.280637487,0.117138892
0.194270615,0.117139962
0.230724268,0.117151105
0.295876918,0.117159751
0.230718611,0.11719246
0.288223328,0.117202055
0.288220842,0.117233768
0.287681179,0.117233969
0.229949596,0.117242515
0.316701547,0.117245206
0.08375601,0.117266092
0.237884771,0.11726943
0.240686562,0.117269935
0.283123556,0.117272794
0.054027274,0.117279523
0.309444594,0.117289616
0.053422669,0.117293653
0.260378566,0.117346811
0.06539554,0.117352194
0.269067012,0.11735652
0.269067012,0.11735652
0.316806215,0.117363424
0.053702563,0.117366324
0.083885446,0.117380952
0.083885446,0.117380952
0.280722048,0.117389875
0.292656867,0.117406024
0.236447587,0.117409691
0.236447587,0.117409691
0.259386016,0.117419326
0.164330072,0.117429574
0.164340786,0.117436492
0.269008124,0.117438934
0.241368599,0.117473984
0.238205821,0.117494823
0.283454186,0.117502918
0.280505574,0.11751503
0.146710274,0.117515702
0.334547121,0.117515702
0.260317683,0.117540599
0.019679058,0.117555187
0.229691687,0.117594429
0.241297399,0.117613283
0.241297399,0.117613283
0.241297399,0.117613283
0.037257304,0.117619998
0.28513186,0.117630091
0.28513186,0.117630091
0.28513186,0.117630091
0.317042324,0.117630091
0.280824365,0.117667772
0.280824365,0.117667772
0.280824365,0.117667772
0.065714332,0.117669118
0.302221999,0.117673781
0.164736807,0.117691996
0.241256134,0.117694014
0.15289754,0.117699397
0.284917922,0.117712855
0.123145896,0.117718238
0.030527162,0.117720257
0.284840127,0.117741116
0.284950055,0.117746499
0.284950055,0.117746499
0.284950055,0.117746499
