,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778528,2020-07-04 11:10:00,82479.0,8.7400007247925,2.1568667888640998,86.319046020508,,13.265609741211,43.985507965088,416.09741210937995,314.71459960938,38.25475692749,
778529,2020-07-04 11:15:00,82480.0,7.9310002326964995,1.9519000053406,82.21728515625,,13.369533538817999,43.770027160645,384.31903076172006,306.11834716797,38.290321350098,
778530,2020-07-04 11:20:00,82480.0,8.002665519714402,1.9712665081024,83.033096313477,,13.463572502136,43.473243713379,390.14700317382994,307.46051025391,38.21940612793,
778531,2020-07-04 11:25:00,82480.0,9.1026668548584,2.2487664222717,87.745674133301,,13.576056480408,43.362461090088,434.16452026367006,316.11169433594,38.056369781494006,
778532,2020-07-04 11:30:00,82480.0,10.524332046509,2.6110334396362003,90.11486053466801,,13.946989059447999,42.437133789062,497.84317016602006,325.72277832031,38.07670211792,
778533,2020-07-04 11:35:00,82480.0,11.180667877197001,2.7799334526062,88.619842529297,,14.313072204589998,41.157699584961,530.58062744141,321.19296264648,38.042613983154,
778534,2020-07-04 11:40:00,82481.0,12.603664398192999,3.1462664604187,90.131797790527,,14.409770011902001,40.711853027344,604.22314453125,329.65631103516,37.993202209473,
778535,2020-07-04 11:45:00,82481.0,13.804001808167,3.4528665542602996,90.551918029785,,14.685015678406,40.244304656982,656.28204345703,343.83758544922006,37.949619293213,
778536,2020-07-04 11:50:00,82481.0,13.024001121521001,3.2523331642151,85.15166473388699,,14.507171630859,39.961326599121,628.41900634766,333.21569824219,37.820350646973,
778537,2020-07-04 11:55:00,82481.0,13.990000724791999,3.5025334358215,86.879440307617,,14.439700126647999,39.826976776123,670.10229492188,310.75646972656,37.793739318848,
778538,2020-07-04 12:00:00,82482.0,15.513334274292,3.8970668315887003,88.258193969727,,14.390008926392,40.474182128906,742.0865478515599,311.41247558594,37.831737518311,
778539,2020-07-04 12:05:00,82482.0,15.014000892639,3.7668666839599996,85.296104431152,,14.792028427124,39.915000915527,723.0122680664099,339.73971557617,37.808143615723,
778540,2020-07-04 12:10:00,82482.0,13.375332832336,3.3426334857941002,80.616600036621,,14.994778633118,38.769588470459,655.39678955078,376.38729858397994,37.752639770508,
778541,2020-07-04 12:15:00,82483.0,12.723999977112,3.1731998920441002,80.375366210938,,14.837800979614,39.755722045898,629.2470703125,410.73120117187995,37.763774871826,
778542,2020-07-04 12:20:00,82483.0,12.110667228699,3.0178332328796,80.308395385742,,14.865378379822,40.346298217773,602.82305908203,433.01135253906,37.722496032715,
778543,2020-07-04 12:25:00,82483.0,12.4563331604,3.1069664955139,82.85674285888699,,15.060648918152001,39.544609069824,608.92340087891,416.15502929687995,37.69701385498,
778544,2020-07-04 12:30:00,82483.0,12.805330276489,3.195999622345,83.60211181640601,,15.299325942992999,38.699565887451,616.73028564453,404.38192749022994,37.568771362305,
778545,2020-07-04 12:35:00,82484.0,11.274000167847,2.8054330348969,79.08708190918,,15.060880661011,39.278587341309,544.08746337891,393.47439575195,37.615436553955,
778546,2020-07-04 12:40:00,82484.0,12.427331924438,3.0990333557129,83.72208404541,,15.468934059142999,37.924549102783,590.88500976562,396.72848510742006,37.532752990723,
778547,2020-07-04 12:45:00,82484.0,13.778332710266,3.4473667144774995,86.32958221435499,,15.348659515381,37.719734191895,652.71252441406,391.70693969727006,37.509777069092,
778548,2020-07-04 12:50:00,82484.0,14.951999664307001,3.7525334358215,86.682685852051,,15.579595565796001,37.032737731934,707.6524658203099,372.51943969727006,37.487529754639,
778549,2020-07-04 12:55:00,82485.0,13.401000976561999,3.3515667915344,80.02262878418,,15.657442092895998,36.693004608154,630.09283447266,355.64801025391,37.415306091309,
778550,2020-07-04 13:00:00,82485.0,12.705332756041999,3.1719336509705003,80.730506896973,,15.745404243469,36.406787872314,603.16168212891,346.90643310547006,37.431579589844,
778551,2020-07-04 13:05:00,82485.0,12.646999359131,3.1582996845244997,82.90452575683601,,15.7094373703,36.803077697754,601.21417236328,334.84628295898,37.339668273926,
778552,2020-07-04 13:10:00,82486.0,10.635000228882001,2.6417665481567,76.949783325195,,15.635826110839998,36.939392089844,517.26196289062,338.75234985352,37.268894195556996,
778553,2020-07-04 13:15:00,82486.0,12.600998878478999,3.1445665359497004,85.332832336426,,15.405570983887,37.583885192871,601.15661621094,347.74890136719,37.424777984619006,
